first_axis,max_axis,understatement
5.461963718507448,6.96482699898327,1.5028632804758217
3.095881918673939,5.883159785118792,2.787277866444853
5.879539739034044,5.879539739034044,0.0
5.520363868371476,5.520363868371476,0.0
5.570274432513202,5.570274432513202,0.0
5.705213602409403,5.705213602409403,0.0
5.917305938875597,5.917305938875597,0.0
6.3619675815571615,6.3619675815571615,0.0
6.6484563075209255,6.6484563075209255,0.0
6.8937845536509545,6.8937845536509545,0.0
5.6667997778464,5.6667997778464,0.0
5.471272076378392,5.620092391514177,0.14882031513578475
5.697868764396431,7.146967786498195,1.4490990221017634
5.974477373777495,12.099005610575873,6.124528236798377
7.280187771554765,14.267662645478396,6.987474873923631
7.006708957056027,15.673464152426405,8.666755195370378
8.24747790933999,14.67489792271435,6.427420013374361
8.776297952767468,13.65145394932766,4.875155996560192
6.471721987028719,11.980450895189435,5.508728908160716
6.278054753761555,10.7563247405579,4.478269986796345
1.4923698389754243,3.468460723584755,1.9760908846093308
1.1106418200669381,3.7291974420232634,2.6185556219563253
0.7197503963057734,3.976446928291935,3.2566965319861616
0.3271341606503526,4.2656641286267245,3.938529967976372
4.657279445704248,4.657279445704248,0.0
7.440995922556219,9.533532922688115,2.0925370001318964
9.161341890783412,9.161341890783412,0.0
8.95868480869455,11.605406233322029,2.6467214246274793
11.72003501682669,13.25961320316344,1.5395781863367493
12.983996468898122,13.164025012221188,0.18002854332306661
3.9715889522167522,3.9715889522167522,0.0
4.277325739917529,4.277325739917529,0.0
4.579407824373689,4.579407824373689,0.0
4.818067302587735,4.818067302587735,0.0
4.8493513442525185,4.8493513442525185,0.0
0.24552975231123497,0.24552975231123497,0.0
0.6833980815688818,0.6833980815688818,0.0
0.4261629588252873,0.6790504756001638,0.25288751677487653
0.3815623382721185,0.5498230289658466,0.16826069069372807
0.8282204271408204,0.8282204271408204,0.0
0.0,0.0,0.0
0.4262993158411419,0.4262993158411419,0.0
0.7435403233938302,0.7435403233938302,0.0
0.24391922349673223,0.45798824433475716,0.21406902083802493
0.03680751016539574,1.0926455150290764,1.0558380048636806
6.545740074787705,7.413955632049671,0.8682155572619656
6.673789656975893,6.673789656975893,0.0
6.625494018709361,6.625494018709361,0.0
6.044450808704582,6.044697829609348,0.0002470209047658045
4.619452457785556,6.814736454666672,2.195283996881116
8.085923300127032,8.085923300127032,0.0
8.056746199484152,8.056746199484152,0.0
7.94403869080322,7.94403869080322,0.0
7.596251513326459,9.663945718201262,2.067694204874803
7.328539900246996,12.911673367564845,5.5831334673178485
3.906137203433417,3.906137203433417,0.0
4.246410223308814,4.246410223308828,1.4210854715202004e-14
4.501799573308801,4.501799573308801,0.0
4.643763154339894,4.643763154339894,0.0
6.352397245928955,6.352397245928955,0.0
5.838003309609405,5.838003309609405,0.0
6.162818772164272,6.162818772164272,0.0
5.7914807915299065,5.7914807915299065,0.0
6.14937689408724,7.376968517635568,1.227591623548328
5.652845274172435,7.915708040909323,2.2628627667368875
2.3523286102930694,4.170732732537971,1.8184041222449014
2.4856367101825914,3.4524698324549945,0.9668331222724031
2.529501551086571,2.551213355448965,0.021711804362394282
2.3137542833284526,2.8448465657319417,0.5310922824034892
2.1541597510981703,2.1541597510981703,0.0
7.01826063161954,7.01826063161954,0.0
8.32023990938913,8.320239909389137,7.105427357601002e-15
8.326268443942787,8.326268443942787,0.0
7.48496786089871,9.188118947784872,1.7031510868861623
7.2643710774093115,8.09410663477243,0.8297355573631187
2.696397486555412,2.696397486555419,7.105427357601002e-15
2.451310804571186,2.451310804571186,0.0
1.9688488855899493,2.8870594252542805,0.9182105396643312
1.8988463016800132,3.146490973947394,1.2476446722673806
1.0823890553162059,4.810006100733062,3.7276170454168565
5.029889458870092,6.136269731751556,1.1063802728814638
5.50321170997205,6.324040409208745,0.8208286992366949
5.581912046378163,6.529534690159405,0.9476226437812425
5.502770353225422,6.774351102403742,1.2715807491783195
5.371045758636896,6.043583651900434,0.672537893263538
3.2556068652518757,3.2556068652518757,0.0
3.1761868232312374,3.1761868232312374,0.0
2.8967887666290006,2.8967887666290006,0.0
2.514213868908402,2.514213868908402,0.0
